user_id,signup_date,device_type,os,browser,app_version,device_id,city,state,locale,zip
1919,2024-02-11 19:30:12,tablet,Android 12,Firefox,3.1.2,5a533288-0e73-46ae-a09c-0cff58835fe4,Albuquerque,NM,en-US,87127
1920,2025-04-26 19:30:12,mobile,iOS 17,Chrome Mobile,1.1.0,f84fa25f-d0a8-476d-ac31-c60ffa5c552d,Miami,FL,en-US,33119
1921,2025-06-16 19:30:12,mobile,Android 13,Safari Mobile,2.1.1,f26a2fe0-ab8b-4716-92f6-40476711f7d8,Phoenix,AZ,en-US,85007
1922,2025-06-29 19:30:12,desktop,macOS 14,Safari,2.3.5,b09fa6dd-ee57-4f24-843c-cc2dd52ac07b,Oklahoma City,OK,en-US,73139
1923,2023-06-16 19:30:12,mobile,iOS 17,Samsung Internet,2.2.0,febde883-d52b-4f3b-af71-171778299ebe,Memphis,TN,en-US,38191
1924,2023-08-08 19:30:12,tablet,Android 12,Firefox,2.1.1,774ba910-1a0d-4210-bc6b-a3190f6765db,Sacramento,CA,en-US,95811
1925,2025-01-22 19:30:12,mobile,Android 12,Chrome Mobile,2.2.0,7ca77a45-db81-4186-a834-b75f90e26f20,Mesa,AZ,en-US,85257
1926,2023-07-07 19:30:12,desktop,macOS 13,Chrome,3.0.0,69261e4a-2aa0-4c1f-a988-049dad95b658,Las Vegas,NV,en-US,89184
1927,2024-04-22 19:30:12,mobile,iOS 16,Firefox Mobile,2.3.5,52d21016-21a6-43f5-ad3d-adb10be5ac79,Washington,DC,en-US,20094
1928,2023-11-19 19:30:12,mobile,Android 14,Chrome Mobile,2.2.0,91ec60b6-a675-4838-8ebf-6587de584846,Boston,MA,en-US,2146
1929,2026-03-15 19:30:12,mobile,Android 13,Firefox Mobile,3.0.0,d3e20239-dcb9-498b-8e89-62f6fa9fb967,Fort Worth,TX,en-US,76101
1930,2024-07-09 19:30:12,tablet,iOS 16,Chrome,2.0.0,ebd15311-9316-46c6-98ee-2d460719035d,Fresno,CA,en-US,93702
1931,2024-09-23 19:30:12,mobile,Android 12,Samsung Internet,2.2.0,2c2a1b03-874f-441d-bdfa-c7cfc00d74d9,Chicago,IL,en-US,60690
1932,2024-11-03 19:30:12,tablet,iOS 16,Firefox,1.0.0,bf50d79d-61b0-40ac-82b6-923c44dae6e8,Albuquerque,NM,en-US,87178
1933,2023-09-18 19:30:12,tablet,iPadOS 17,Chrome,3.0.0,7e7c7d92-8ff2-4393-946b-4b635160232a,San Antonio,TX,en-US,78205
1934,2024-03-10 19:30:12,mobile,Android 14,Chrome Mobile,1.2.3,a10af509-8677-4f27-bbf1-ccb3cc257d55,Dallas,TX,en-US,75222
1935,2023-11-28 19:30:12,mobile,iOS 16,Samsung Internet,1.0.0,b294a9fb-c5ec-4346-97c0-f02805378b25,Oklahoma City,OK,en-US,73113
1936,2024-09-14 19:30:12,mobile,Android 14,Safari Mobile,2.1.1,ebf327ea-2fbd-405e-90b4-170d4f52c768,Oklahoma City,OK,en-US,73191
1937,2025-04-24 19:30:12,desktop,macOS 13,Opera,1.0.0,8e1fd2bf-683f-418c-999c-340dd29ce979,Louisville,KY,en-US,40254
1938,2025-12-01 19:30:12,mobile,iOS 17,Chrome Mobile,2.0.0,26cc7073-fb68-4ba2-8679-a45832dc8a9a,Philadelphia,PA,en-US,19112
1939,2023-10-10 19:30:12,mobile,Android 12,Chrome Mobile,3.0.0,01f4e538-b66b-4096-bfb2-1d03976bd113,Portland,OR,en-US,97223
1940,2026-03-30 19:30:12,tablet,Android 12,Firefox,2.1.1,780758e0-b03a-4e71-adfc-b43fb2008636,San Diego,CA,en-US,92144
1941,2023-08-25 19:30:12,desktop,Windows 10,Opera,2.3.5,3fc824a8-b9fc-4153-858b-96ec56ecb239,Philadelphia,PA,en-US,19108
1942,2025-10-02 19:30:12,mobile,iOS 16,Chrome Mobile,2.1.1,125abbdc-e4dd-427e-b5ee-d3993c025371,Raleigh,NC,en-US,27681
1943,2026-02-23 19:30:12,mobile,iOS 16,Chrome Mobile,2.1.1,8d639dda-71cf-4196-b7ba-b90b895a9656,Atlanta,GA,en-US,30311
1944,2024-11-16 19:30:12,tablet,iPadOS 17,Firefox,1.2.3,de268c45-1c51-437d-a417-2eeb088d7b17,Nashville,TN,en-US,37204
1945,2024-02-19 19:30:12,desktop,macOS 13,Firefox,2.0.0,68495780-1291-49c5-a8b2-f859f129650e,Dallas,TX,en-US,75345
1946,2024-06-28 19:30:12,tablet,iPadOS 17,Safari,2.0.0,3932ee8f-aa70-4f74-b170-56ec86ab570c,Fort Worth,TX,en-US,76123
1947,2024-08-09 19:30:12,tablet,Android 13,Chrome,1.1.0,790edbf1-45c9-444d-b9b9-c5c90763f5ea,Tucson,AZ,en-US,85746
1948,2024-03-22 19:30:12,tablet,Android 13,Firefox,1.2.3,5e80160e-1b4f-4d10-a622-dc3c12dd89d0,Chicago,IL,en-US,60675
1949,2024-02-06 19:30:12,mobile,Android 14,Chrome Mobile,2.2.0,9e5efee8-6fae-48ba-ab69-b1b226440a0a,Washington,DC,en-US,20083
1950,2024-08-22 19:30:12,mobile,Android 12,Firefox Mobile,1.1.0,00e92546-02fb-474b-b9b6-a9f176fa0dfb,Fresno,CA,en-US,93799
1951,2025-01-29 19:30:12,tablet,iPadOS 17,Chrome,2.0.0,47e75357-d5d0-4e9f-9d8b-5cb2f4d96f7d,Chicago,IL,en-US,60615
1952,2023-05-13 19:30:12,desktop,Windows 11,Safari,1.2.3,0473d66d-0f2e-4ba8-bacd-358d900eece1,Atlanta,GA,en-US,30376
1953,2024-06-13 19:30:12,tablet,Android 13,Firefox,3.1.2,3d4b1a6c-48b7-407b-becf-272aa47323bd,Chicago,IL,en-US,60642
1954,2025-09-03 19:30:12,desktop,macOS 13,Chrome,1.2.3,b5e6a9d5-971c-45f4-b0a8-3028a89d4e9a,Portland,OR,en-US,97261
1955,2024-05-20 19:30:12,tablet,iOS 16,Safari,2.1.1,19527846-a148-469e-987e-e8d191d02dba,Nashville,TN,en-US,37211
1956,2023-08-23 19:30:12,desktop,Windows 11,Chrome,2.3.5,760c20e9-f844-4ee2-87fe-394a71d5d127,Miami,FL,en-US,33159
1957,2023-10-28 19:30:12,desktop,macOS 14,Safari,1.3.0,7b3a3a44-21a9-4b43-8df3-467a5b5015c5,Indianapolis,IN,en-US,46293
1958,2024-03-02 19:30:12,desktop,macOS 13,Safari,2.2.0,d8ebaa29-e936-402c-b2d5-a77d0cc14455,Nashville,TN,en-US,37203
1959,2024-12-12 19:30:12,desktop,Windows 10,Safari,2.2.0,84b57956-65ff-4626-b88b-4bf046327d19,Seattle,WA,en-US,98174
1960,2024-01-06 19:30:12,desktop,Windows 10,Firefox,3.0.0,4f2a67fd-4ddf-4c3e-acaa-5c47344240b4,Austin,TX,en-US,78739
1961,2025-02-23 19:30:12,desktop,Windows 11,Firefox,2.1.1,ee7bbeb5-b480-440f-85d1-c922234ce429,Houston,TX,en-US,77012
1962,2024-07-11 19:30:12,mobile,Android 12,Samsung Internet,2.2.0,b643553b-e386-47f4-8af9-35b3462bffc3,Austin,TX,en-US,78759
1963,2026-04-04 19:30:12,desktop,Windows 11,Firefox,1.2.3,d55b0f84-56ff-4533-94f0-f5dc6d4fced8,Nashville,TN,en-US,37220
1964,2025-10-23 19:30:12,mobile,iOS 17,Chrome Mobile,2.2.0,e3fa4421-c924-4dc9-ba47-4733db0f0771,Philadelphia,PA,en-US,19147
1965,2024-11-20 19:30:12,mobile,Android 14,Firefox Mobile,1.0.0,5c088fa9-8ede-43b8-824d-bfe6db62fa14,Albuquerque,NM,en-US,87121
1966,2024-04-30 19:30:12,mobile,Android 13,Samsung Internet,1.3.0,76ff7d0f-2a42-4dc5-a06b-6be6410a68a4,Albuquerque,NM,en-US,87186
1967,2024-02-25 19:30:12,tablet,iPadOS 17,Safari,2.2.0,be4deb61-1d4a-4427-8a5e-392aeda8f046,Dallas,TX,en-US,75282
1968,2025-07-06 19:30:12,tablet,Android 12,Chrome,2.2.0,15c15855-bc18-4e5d-b14d-fedbccc957a4,Minneapolis,MN,en-US,55451
1969,2025-11-10 19:30:12,tablet,Android 13,Firefox,3.1.2,e60fdba9-dc61-4402-a9a3-db892d64cedc,Los Angeles,CA,en-US,90029
1970,2025-04-06 19:30:12,mobile,Android 12,Firefox Mobile,2.1.1,f48db733-7865-4823-b9fb-40132c128e72,Fresno,CA,en-US,93701
1971,2024-01-11 19:30:12,mobile,iOS 17,Chrome Mobile,2.3.5,353e3438-94c2-438b-b397-922e4980c04b,Fort Worth,TX,en-US,76106
1972,2025-01-28 19:30:12,tablet,Android 13,Safari,2.1.1,329f9922-b7fa-46e2-85e4-7ffcc7e33ec1,Memphis,TN,en-US,38184
1973,2025-04-02 19:30:12,tablet,iPadOS 17,Chrome,2.0.0,83e2073f-bec3-4a30-be28-c82cbf26a372,Memphis,TN,en-US,38187
1974,2023-07-26 19:30:12,mobile,Android 12,Samsung Internet,1.2.3,abd55e05-410b-41da-82c7-0bed123ee433,Austin,TX,en-US,78751
1975,2023-05-12 19:30:12,mobile,Android 13,Safari Mobile,2.1.1,f1358e69-cf14-477c-80d2-d872131010e3,San Antonio,TX,en-US,78284
1976,2023-12-29 19:30:12,mobile,iOS 17,Firefox Mobile,1.2.3,19c1aab1-6daa-4588-b2c3-9e24bfec1427,Omaha,NE,en-US,68165
1977,2024-02-09 19:30:12,desktop,macOS 14,Chrome,2.3.5,fefdf712-f2fa-41bc-a551-27ad61af4a1c,Louisville,KY,en-US,40255
1978,2025-12-15 19:30:12,tablet,Android 13,Chrome,1.1.0,35b01d59-565d-42f0-859e-74c89d62c1ce,Minneapolis,MN,en-US,55458
1979,2023-06-12 19:30:12,tablet,Android 13,Firefox,2.1.1,2db90edf-dfe8-42a0-a30f-cf93a3d50e14,Kansas City,MO,en-US,64147
1980,2025-08-20 19:30:12,mobile,Android 13,Samsung Internet,1.1.0,64071d7d-b8c9-4663-ac22-db170d793ed5,San Jose,CA,en-US,95101
1981,2024-05-15 19:30:12,desktop,Ubuntu 22.04,Edge,1.3.0,641e2318-484b-43b2-a4a5-cd03ae59ee40,Fresno,CA,en-US,93779
1982,2023-09-17 19:30:12,tablet,iOS 16,Chrome,2.0.0,15065f98-7a8d-4a04-9e78-f4b5d02a0c12,Chicago,IL,en-US,60616
1983,2023-07-08 19:30:12,tablet,Android 12,Safari,3.1.2,49cad48e-38cc-4d10-8809-8fec03fac057,Boston,MA,en-US,2165
1984,2023-11-16 19:30:12,tablet,Android 12,Safari,3.0.0,21fe9940-b627-48ed-aa9e-e34ecf636c95,Seattle,WA,en-US,98123
1985,2024-08-13 19:30:12,tablet,Android 13,Safari,2.3.5,c04580d6-7d9f-4dcd-8280-e25208623661,Oklahoma City,OK,en-US,73139
1986,2026-01-23 19:30:12,desktop,Windows 10,Edge,1.0.0,c6c40a2c-93dd-42e7-a1ff-29216d25aaec,Kansas City,MO,en-US,64195
1987,2024-01-15 19:30:12,mobile,iOS 17,Safari Mobile,3.0.0,c612258e-3f5b-49da-9922-996dddc1e4cf,San Antonio,TX,en-US,78217
1988,2025-06-13 19:30:12,desktop,macOS 14,Safari,2.0.0,3f2ec511-4602-499d-a95d-485cd44dec9a,Washington,DC,en-US,20059
1989,2024-11-22 19:30:12,desktop,Ubuntu 22.04,Opera,2.3.5,c09c7e07-1dc1-4268-acaf-2d59de0502c2,Chicago,IL,en-US,60610
1990,2024-06-06 19:30:12,tablet,iOS 16,Safari,3.1.2,4d0f81af-1838-4e86-9db6-c392f7091777,San Antonio,TX,en-US,78249
1991,2023-05-22 19:30:12,desktop,Windows 10,Edge,2.0.0,463761fd-f876-4fde-85a9-801c26a96ebc,Las Vegas,NV,en-US,89152
1992,2026-02-19 19:30:12,mobile,Android 12,Safari Mobile,2.2.0,64736803-5951-46f3-af6c-ac437ce2971b,San Diego,CA,en-US,92125
1993,2024-10-18 19:30:12,tablet,iPadOS 17,Firefox,1.0.0,d5a2be69-0fa8-439e-b0ce-6e84cd60f114,Boston,MA,en-US,2247
1994,2023-08-11 19:30:12,mobile,Android 13,Firefox Mobile,1.2.3,972d2328-b3bf-4bc3-8996-54e840b4197d,Seattle,WA,en-US,98165
1995,2026-01-02 19:30:12,desktop,macOS 14,Firefox,2.0.0,f2618482-d7a9-4f97-8f9c-ed7121dab1fb,Seattle,WA,en-US,98101
1996,2023-12-24 19:30:12,mobile,iOS 16,Samsung Internet,1.2.3,bd5bc3d9-1fef-4b86-b597-836108726a43,Seattle,WA,en-US,98135
1997,2023-09-01 19:30:12,desktop,macOS 13,Chrome,1.3.0,eaa09f59-949a-499f-8343-cbfd5166bd10,Charlotte,NC,en-US,28203
1998,2024-06-10 19:30:12,mobile,iOS 16,Firefox Mobile,3.1.2,14f797cf-8db0-46b9-bb97-3512f3dbf7e3,Atlanta,GA,en-US,30376
1999,2023-11-26 19:30:12,desktop,Ubuntu 22.04,Edge,3.0.0,e4484d69-1ac3-45e5-85b8-febaaa29a1d8,Memphis,TN,en-US,38161
2000,2026-03-11 19:30:12,tablet,Android 12,Chrome,2.1.1,4443d22e-b2c5-43fa-a6ae-6abfc33be98a,Milwaukee,WI,en-US,53220
2001,2023-09-02 19:30:12,desktop,macOS 14,Firefox,3.0.0,6e181393-8191-4cfa-97d2-94da02801b20,Austin,TX,en-US,78787
2002,2024-01-28 19:30:12,tablet,Android 13,Safari,3.1.2,ebe21f61-4f99-4cc2-a243-d7f6246bb0c3,Philadelphia,PA,en-US,19141
2003,2023-07-14 19:30:12,desktop,macOS 13,Chrome,1.3.0,4e6644ea-6742-4938-95fb-7784c5b73cae,Sacramento,CA,en-US,95848
2004,2024-07-22 19:30:12,tablet,Android 12,Chrome,2.3.5,6a97b9fd-3dad-4534-b7c9-8b5d8d706032,Los Angeles,CA,en-US,90020
2005,2025-04-29 19:30:12,desktop,macOS 13,Opera,2.2.0,c37060a8-84dc-43c2-8a77-66e3c6b4fada,Portland,OR,en-US,97298
2006,2026-02-17 19:30:12,tablet,Android 13,Safari,2.2.0,8dee2ca8-6ea5-4e71-ace9-f737381d9021,Kansas City,MO,en-US,64117
2007,2024-02-20 19:30:12,desktop,Windows 10,Chrome,2.2.0,19593c6c-68ab-4b27-9635-473147569c31,Columbus,OH,en-US,43109
2008,2025-08-22 19:30:12,desktop,macOS 13,Firefox,1.2.3,e133552e-b321-4c8f-b0b7-7c13032e5271,Louisville,KY,en-US,40271
2009,2023-12-21 19:30:12,tablet,iPadOS 17,Chrome,3.1.2,87b0e9b0-7456-4940-9262-c42ae0f7e376,Seattle,WA,en-US,98141
2010,2024-03-23 19:30:12,desktop,Windows 10,Edge,3.0.0,a1e8544e-7f72-4146-bf11-7c496a2e2516,Kansas City,MO,en-US,64169
2011,2024-01-23 19:30:12,mobile,Android 13,Samsung Internet,2.3.5,243af927-7fe2-4b09-a1f3-4c59a967a84b,Denver,CO,en-US,80258
2012,2025-05-19 19:30:12,mobile,Android 13,Firefox Mobile,1.0.0,c5a736f2-4cd3-4a69-a885-8a6f151ffdb1,Kansas City,MO,en-US,64143
2013,2023-08-29 19:30:12,desktop,Windows 11,Chrome,2.2.0,99bd2640-dab6-43ff-8809-fd18ca073d39,Raleigh,NC,en-US,27684
2014,2023-12-01 19:30:12,tablet,Android 13,Safari,1.0.0,68524fb6-af29-488f-9f73-e3fdb9160b75,Miami,FL,en-US,33129
2015,2025-06-26 19:30:12,desktop,Ubuntu 22.04,Opera,1.1.0,3eca72c4-d015-41f6-8d03-5f9e702df104,Minneapolis,MN,en-US,55474
2016,2023-12-20 19:30:12,mobile,Android 12,Chrome Mobile,1.2.3,b36260de-5da0-4019-ba42-5b8b5d66eec5,Omaha,NE,en-US,68181
2017,2023-08-13 19:30:12,desktop,Windows 10,Edge,1.0.0,e35a12fe-e6bd-4f2b-a73f-fc0dd5542a55,Minneapolis,MN,en-US,55484
2018,2024-01-29 19:30:12,desktop,Ubuntu 22.04,Firefox,1.2.3,b8450498-b3ef-450b-85c2-364e1757ec0a,Atlanta,GA,en-US,30348
2019,2024-12-01 19:30:12,mobile,Android 13,Chrome Mobile,2.1.1,90b327ce-727b-40de-a6f2-292662ca0f57,Dallas,TX,en-US,75276
2020,2025-11-24 19:30:12,mobile,iOS 17,Samsung Internet,2.3.5,b680832e-92d6-4633-b0a8-12f408177be9,San Francisco,CA,en-US,94188
2021,2023-10-10 19:30:12,mobile,iOS 17,Samsung Internet,3.0.0,6290910e-42d1-452f-8d46-c85aea4a1435,San Diego,CA,en-US,92178
2022,2024-05-27 19:30:12,mobile,iOS 17,Samsung Internet,1.1.0,11cbad80-672e-406b-aff4-a29d897ed4de,New York,NY,en-US,10017
2023,2023-12-25 19:30:12,desktop,macOS 14,Safari,1.1.0,c944226f-fa8e-4b78-81a7-1036474fae4b,Portland,OR,en-US,97234
2024,2025-08-01 19:30:12,desktop,Ubuntu 22.04,Opera,1.0.0,ee8be23d-cb89-4640-a07e-7420524296e1,Milwaukee,WI,en-US,53262
2025,2025-12-04 19:30:12,tablet,Android 13,Firefox,1.0.0,a60c1c43-9f04-439a-8b6f-ca47a0ed49a7,Boston,MA,en-US,2203
2026,2023-05-24 19:30:12,desktop,macOS 14,Safari,1.1.0,a1c21d8f-b093-4028-807a-7e9f87dfbe38,San Antonio,TX,en-US,78219
2027,2024-10-15 19:30:12,desktop,Windows 10,Firefox,2.1.1,eedc276b-789a-4cf0-a9f6-4ef41464fc16,Portland,OR,en-US,97285
2028,2024-05-10 19:30:12,mobile,iOS 17,Samsung Internet,1.3.0,214ee917-7708-4742-bf80-074f646249af,Indianapolis,IN,en-US,46213
2029,2024-05-30 19:30:12,desktop,Windows 10,Safari,2.3.5,04205b92-70f2-4989-a900-3109415a028e,San Francisco,CA,en-US,94197
2030,2024-10-20 19:30:12,tablet,Android 12,Firefox,2.3.5,3a049dcc-38b0-4d3b-b82f-1edb4debfd19,El Paso,TX,en-US,79958
2031,2024-10-24 19:30:12,desktop,macOS 13,Opera,1.0.0,c88bc683-39ba-4d72-b2d6-658d4f91d6e1,Dallas,TX,en-US,75238
2032,2024-08-23 19:30:12,mobile,iOS 17,Firefox Mobile,3.1.2,84defed8-4547-4006-86b6-3a6e1c9c67a9,Boston,MA,en-US,2283
2033,2024-08-17 19:30:12,tablet,iPadOS 17,Firefox,2.0.0,ad98887b-eadc-4cf3-b69f-8c9906d3b767,Albuquerque,NM,en-US,87192
2034,2023-10-18 19:30:12,desktop,macOS 13,Firefox,1.2.3,8469beb2-3f03-41e0-963f-f5ef6b9b38ab,San Jose,CA,en-US,95178
2035,2024-08-15 19:30:12,tablet,Android 12,Firefox,1.3.0,193cec7b-1961-45ad-9da8-6ce922541880,Los Angeles,CA,en-US,90028
2036,2024-07-24 19:30:12,mobile,Android 14,Safari Mobile,2.0.0,7844cc10-ea5e-49d5-ac14-fda5ae6cacc0,Boston,MA,en-US,2285
2037,2023-05-30 19:30:12,desktop,Ubuntu 22.04,Safari,2.3.5,e3cd44d8-35f6-4728-bd85-3b5c3be5b4ff,Miami,FL,en-US,33122
2038,2024-05-01 19:30:12,desktop,Windows 11,Opera,3.0.0,0927fc66-e1d2-4172-b216-3bc31cffc6e2,Oklahoma City,OK,en-US,73167
2039,2024-02-29 19:30:12,tablet,Android 13,Firefox,1.2.3,bae1faa7-10ba-4b26-9ffc-e837b1ee9adc,Sacramento,CA,en-US,95862
2040,2025-04-11 19:30:12,tablet,Android 13,Safari,1.1.0,cfb11d3f-837c-43ff-85ab-51f3b08bdc3e,El Paso,TX,en-US,79929
2041,2024-07-11 19:30:12,mobile,iOS 17,Chrome Mobile,2.0.0,43217e62-4af5-48d4-aa99-5c2cc861ff1e,Minneapolis,MN,en-US,55494
2042,2025-08-04 19:30:12,desktop,Windows 11,Edge,2.3.5,8a3041e4-7ecd-4c95-a635-61b51b0fa120,Atlanta,GA,en-US,30373
2043,2026-03-12 19:30:12,desktop,Ubuntu 22.04,Firefox,1.3.0,ac64dd68-d40f-490f-bd79-a28df5c6c30f,Boston,MA,en-US,2271
2044,2026-01-28 19:30:12,tablet,iOS 16,Chrome,3.0.0,e5351caf-9b2a-4bc9-8761-519eab44e6a3,Phoenix,AZ,en-US,85035
2045,2025-10-25 19:30:12,mobile,Android 13,Chrome Mobile,1.3.0,5a593d5c-1624-437d-b3d5-f7133b545ce3,Indianapolis,IN,en-US,46295
2046,2025-03-27 19:30:12,desktop,Windows 11,Firefox,2.3.5,1db16ec1-c6ac-424c-952c-cb431b9ad030,Jacksonville,FL,en-US,32109
2047,2024-10-08 19:30:12,desktop,macOS 13,Chrome,1.3.0,2762384c-bd63-48c9-86ec-029a62a28f03,Phoenix,AZ,en-US,85017
2048,2024-07-24 19:30:12,mobile,iOS 17,Chrome Mobile,1.3.0,b06d347f-66e5-4dcc-a8cb-b9db9d0d94c9,Raleigh,NC,en-US,27698
2049,2023-08-02 19:30:12,tablet,iOS 16,Firefox,1.0.0,bb3acde8-b48e-46b8-979a-94315c605c80,Oklahoma City,OK,en-US,73182
2050,2025-11-07 19:30:12,mobile,Android 13,Safari Mobile,2.3.5,52176d74-b5a2-4234-9e81-3758efaac2a4,Philadelphia,PA,en-US,19131
2051,2025-02-25 19:30:12,mobile,Android 14,Chrome Mobile,3.1.2,d8e30018-1d6e-4120-a6ef-79ab5dd07bff,Tucson,AZ,en-US,85739
2052,2026-03-17 19:30:12,desktop,macOS 14,Chrome,2.3.5,bac4dc45-552c-46db-b0dd-5f894b47411d,Fort Worth,TX,en-US,76176
2053,2023-09-14 19:30:12,mobile,Android 12,Samsung Internet,3.1.2,63a06482-2004-4343-8cd8-d0fabf4f34c2,Seattle,WA,en-US,98164
2054,2025-04-09 19:30:12,tablet,Android 13,Firefox,2.0.0,333ee59e-3dc5-49df-bf22-83dcb5a9b65b,Nashville,TN,en-US,37217
2055,2024-11-12 19:30:12,tablet,Android 12,Firefox,3.0.0,e6865e61-8e97-4847-8711-fc6947de6260,Fresno,CA,en-US,93740
2056,2023-10-17 19:30:12,mobile,iOS 17,Samsung Internet,1.0.0,0e7a9bdf-9e9d-4049-be6f-9161c57b8a44,Oklahoma City,OK,en-US,73166
2057,2023-08-16 19:30:12,tablet,iPadOS 17,Safari,1.1.0,618671c1-3762-499f-a21a-310625485d52,Las Vegas,NV,en-US,89187
2058,2024-07-21 19:30:12,mobile,Android 13,Firefox Mobile,3.0.0,dc39603b-d419-45d1-9368-bf81a8902ef0,Jacksonville,FL,en-US,32148
2059,2025-08-26 19:30:12,mobile,iOS 17,Firefox Mobile,3.0.0,58ee5594-e597-450a-8e49-ab3e3cab892b,Nashville,TN,en-US,37221
2060,2023-08-13 19:30:12,mobile,Android 12,Chrome Mobile,3.1.2,0a3a102f-c5b2-4123-8dde-f314d9b6d973,San Jose,CA,en-US,95142
2061,2025-05-20 19:30:12,mobile,Android 13,Chrome Mobile,1.2.3,2b30fa3d-fccb-4259-a7a8-1c4dc8d74eba,Miami,FL,en-US,33185
2062,2025-05-19 19:30:12,tablet,Android 13,Firefox,3.1.2,27befdc9-24ec-44a2-8af8-a5491ab29b2a,Portland,OR,en-US,97293
2063,2024-10-01 19:30:12,mobile,Android 12,Samsung Internet,2.0.0,3cca789f-7a63-442a-bda8-96158dd1d39d,Boston,MA,en-US,2138
2064,2024-07-17 19:30:12,tablet,Android 12,Firefox,2.1.1,9ed5f13d-948f-4f24-9960-cec78b21feeb,Milwaukee,WI,en-US,53240
2065,2023-11-16 19:30:12,desktop,macOS 14,Safari,1.0.0,48e1ad8e-b0c8-49fe-a5fa-b12443d44ee8,Louisville,KY,en-US,40208
2066,2023-12-20 19:30:12,tablet,iPadOS 17,Chrome,2.0.0,2e55033c-00b5-41ed-85de-1cf8c93adac5,Los Angeles,CA,en-US,90026
2067,2025-02-02 19:30:12,desktop,macOS 13,Edge,2.1.1,e98ede33-9eb9-4b99-8018-b5e72def8239,Los Angeles,CA,en-US,90042
2068,2023-11-12 19:30:12,tablet,Android 12,Firefox,3.0.0,fae0ac50-8044-4c2c-b550-65c4a2b9c497,Fort Worth,TX,en-US,76128
2069,2023-06-10 19:30:12,tablet,Android 12,Safari,1.1.0,c30b2fa5-f7c5-480c-9402-c8c612df3cde,San Francisco,CA,en-US,94121
2070,2024-06-08 19:30:12,desktop,macOS 14,Opera,2.3.5,3027417c-6815-4a1b-abda-081ec8d27f0d,Chicago,IL,en-US,60685
2071,2024-01-28 19:30:12,desktop,macOS 14,Firefox,2.0.0,27a83a47-04b4-4e53-8e43-58897c616599,Minneapolis,MN,en-US,55476
2072,2024-02-27 19:30:12,mobile,iOS 16,Safari Mobile,2.1.1,39983390-8620-4c22-af23-a0333d5a6d75,Seattle,WA,en-US,98169
2073,2024-03-10 19:30:12,tablet,Android 12,Safari,2.3.5,930a49a6-4870-40ce-9ff0-5a93a7352101,Dallas,TX,en-US,75392
2074,2025-11-05 19:30:12,tablet,Android 13,Safari,1.2.3,aee59295-8f4e-488c-8211-9d06af604729,Raleigh,NC,en-US,27639
2075,2025-02-20 19:30:12,desktop,Windows 10,Safari,1.3.0,225bf023-f44a-4818-9167-af2523ba9f49,Oklahoma City,OK,en-US,73174
2076,2024-10-19 19:30:12,desktop,Ubuntu 22.04,Edge,1.0.0,8662e113-5f80-45b3-9b75-3fe0c971c75a,Dallas,TX,en-US,75398
2077,2025-11-17 19:30:12,desktop,macOS 13,Edge,2.3.5,07b9f477-bcd7-4e5a-86b5-4e51cdb63230,Columbus,OH,en-US,43095
2078,2024-06-17 19:30:12,tablet,iPadOS 17,Chrome,2.1.1,16ee04cc-c53a-4db1-b740-82f232506994,El Paso,TX,en-US,79926
2079,2024-10-22 19:30:12,tablet,iOS 16,Safari,1.1.0,22db1473-b7b2-45a9-bd9f-c1ddf01deab9,Portland,OR,en-US,97255
2080,2024-01-15 19:30:12,tablet,iOS 16,Firefox,1.0.0,b338c99e-d496-45ba-87cb-09af264e3477,Fresno,CA,en-US,93748
2081,2026-03-03 19:30:12,desktop,macOS 14,Chrome,3.0.0,08349624-82b2-40c9-80ad-ff1627562953,Oklahoma City,OK,en-US,73169
2082,2023-07-03 19:30:12,tablet,Android 12,Firefox,1.1.0,0d81a8d5-ad5b-41b0-b5de-512f5409c928,Phoenix,AZ,en-US,85073
2083,2025-09-29 19:30:12,desktop,Windows 10,Opera,1.2.3,d642bca3-8ea3-48e1-bb93-f0ac16927147,Fresno,CA,en-US,93712
2084,2023-08-20 19:30:12,desktop,Windows 11,Chrome,2.2.0,7180582d-05eb-4700-b9c1-538c23ad7727,Seattle,WA,en-US,98160
2085,2023-09-24 19:30:12,desktop,Windows 11,Edge,1.1.0,9b3b2162-0c37-480c-afd9-9bdaf162cbd5,Jacksonville,FL,en-US,32264
2086,2024-05-10 19:30:12,tablet,Android 13,Safari,2.2.0,d17498a3-5fc0-4019-a9d0-38999ad09145,Omaha,NE,en-US,68138
2087,2026-03-23 19:30:12,desktop,macOS 14,Chrome,1.0.0,65be2c2e-8163-4424-9706-722c149ede91,Charlotte,NC,en-US,28242
2088,2023-11-13 19:30:12,mobile,Android 12,Chrome Mobile,3.1.2,1bcb1731-1766-42e0-846c-8170b9b88677,Oklahoma City,OK,en-US,73169
2089,2023-09-11 19:30:12,desktop,Windows 11,Opera,2.1.1,dc152016-4c0f-4068-bdce-35b1aad587bb,Omaha,NE,en-US,68120
2090,2025-03-15 19:30:12,mobile,iOS 17,Firefox Mobile,1.2.3,19d68a69-d2cb-45f7-af55-b573962f30c4,San Antonio,TX,en-US,78204
2091,2026-01-15 19:30:12,mobile,Android 14,Firefox Mobile,1.1.0,3908b000-1bb0-47d7-a967-b6d98206f9c4,Oklahoma City,OK,en-US,73141
